,Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
893,893,893,,2017-04-24 23:03:44,71.5,350,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.81893600000001,43.596263,979.454105144364,350
894,894,894,,2017-04-24 23:04:44,50.2,351,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.83171999999999,43.596864000000004,1031.6488728855818,351
895,895,895,,2017-04-24 23:05:44,63.5,351,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.84491499999999,43.599374,1098.5961151477575,351
896,896,896,,2017-04-24 23:06:44,70.0,352,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.85661599999999,43.60064000000001,952.6734676098059,352
897,897,897,,2017-04-24 23:07:44,70.5,352,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼后旗,距巴润公音浩绕 约227米",122.86991,43.600951,1071.0349977324984,352
898,898,898,,2017-04-24 23:08:44,67.3,353,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.88250500000001,43.599891,1021.0231818548856,353
899,899,899,,2017-04-24 23:09:44,54.4,353,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼后旗,距公音浩绕嘎查 约333米",122.895876,43.59758,1106.953911596087,353
900,900,900,,2017-04-24 23:10:44,62.4,354,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.909353,43.596606,1090.669747248468,354
901,901,901,,2017-04-24 23:11:44,69.9,355,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.921305,43.596975,963.3525671586067,355
902,902,902,,2017-04-24 23:12:44,72.4,355,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.93477,43.596895,1084.3521033290167,355
903,903,903,,2017-04-24 23:13:44,65.6,356,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.94859,43.59608,1116.5951354988747,356
904,904,904,,2017-04-24 23:14:44,65.5,356,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.96219599999999,43.596521,1096.7784525166835,356
905,905,905,,2017-04-24 23:15:44,63.8,357,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.975613,43.598333000000004,1099.0678111620707,357
906,906,906,,2017-04-24 23:16:44,69.5,357,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,122.990126,43.599558,1176.5817914166025,357
907,907,907,,2017-04-24 23:17:44,71.4,358,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼后旗,距小吐尔基山 约599米",123.00308100000001,43.598526,1049.5020435135161,358
908,908,908,,2017-04-24 23:18:44,74.3,359,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.016585,43.596697999999996,1106.2779635034356,359
909,909,909,,2017-04-24 23:19:44,75.9,359,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.031043,43.595983000000004,1167.003223391672,359
910,910,910,,2017-04-24 23:20:44,65.1,360,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.04431000000001,43.595616,1069.17022642088,360
911,911,911,,2017-04-24 23:21:44,56.7,360,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.0582,43.594023,1132.5177870949674,360
912,912,912,,2017-04-24 23:22:44,66.0,361,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.070246,43.591675,1004.630509763587,361
913,913,913,,2017-04-24 23:23:44,66.5,361,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.083726,43.589225,1119.29993211416,361
914,914,914,,2017-04-24 23:24:44,60.7,362,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.098215,43.58876,1168.075703404037,362
915,915,915,,2017-04-24 23:25:44,58.9,362,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.11222,43.590533,1145.037491350226,362
916,916,916,,2017-04-24 23:26:44,59.0,363,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.125651,43.592681,1107.7297843971048,363
917,917,917,,2017-04-24 23:27:44,76.5,363,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.139376,43.59552100000001,1149.5325839594032,363
918,918,918,,2017-04-24 23:28:44,62.7,364,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.152831,43.600186,1201.263703858477,364
919,919,919,,2017-04-24 23:29:44,65.7,365,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.165543,43.604268,1119.712188411927,365
920,920,920,,2017-04-24 23:30:44,75.9,365,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼后旗,距伊和浩坦塔拉嘎查 约193米",123.17854799999999,43.60603,1065.3014605202773,365
921,921,921,,2017-04-24 23:31:44,79.6,366,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼后旗,123.192678,43.60937,1196.7496936491023,366
922,922,922,,2017-04-24 23:32:44,73.9,366,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.206645,43.612165999999995,1166.670544352665,366
923,923,923,,2017-04-24 23:33:44,73.5,367,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.22097099999999,43.61262,1154.4584934933334,367
924,924,924,,2017-04-24 23:34:44,67.5,367,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.234256,43.612823,1069.7779533984963,367
925,925,925,,2017-04-24 23:35:44,67.1,368,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.247616,43.615145,1106.1119972784238,368
926,926,926,,2017-04-24 23:36:44,63.4,369,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.260415,43.616515,1041.5605093781178,369
927,927,927,,2017-04-24 23:37:44,58.3,369,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗G303(集锡线),距少海吐 约290米",123.27203899999999,43.616033,937.2954461822284,369
928,928,928,,2017-04-24 23:38:45,6.4,369,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗G303(集锡线),距少海吐 约328米",123.276086,43.615641,328.69918729123356,369
929,929,929,,2017-04-24 23:39:30,0.0,369,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗G303(集锡线),距少海吐 约347米",123.27646000000001,43.615601,30.435043992594146,369
930,930,930,,2017-04-24 23:40:24,9.8,369,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗G303(集锡线),距少海吐 约353米",123.27661599999999,43.61555300000001,13.64567817794093,369
931,931,931,,2017-04-24 23:41:24,58.1,369,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.282734,43.615481,492.5859711895141,369
932,932,932,,2017-04-24 23:42:24,67.6,370,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.296704,43.616106,1126.7750954832495,370
933,933,933,,2017-04-24 23:43:24,42.1,370,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.307276,43.617701000000004,869.3477603680035,370
934,934,934,,2017-04-24 23:44:24,36.4,371,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.317625,43.619473,856.0731068803397,371
935,935,935,,2017-04-24 23:45:24,50.8,371,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.324023,43.620598,529.9976670316145,371
936,936,936,,2017-04-24 23:46:24,63.1,372,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.33833100000001,43.6219,1160.7991151357717,372
937,937,937,,2017-04-24 23:47:24,56.6,372,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.351514,43.622663,1064.5455457073404,372
938,938,938,,2017-04-24 23:48:24,58.6,373,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.364326,43.62474,1056.8158696895098,373
939,939,939,,2017-04-24 23:49:24,50.3,373,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.37556000000001,43.628451,993.9178299444909,373
940,940,940,,2017-04-24 23:50:24,73.7,374,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.38848300000001,43.634115,1215.9010071797056,374
941,941,941,,2017-04-24 23:51:24,71.1,374,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.401604,43.638626,1169.0051166316052,374
942,942,942,,2017-04-24 23:52:24,63.9,375,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.41539399999999,43.64097,1139.8943482901932,375
943,943,943,,2017-04-24 23:53:24,68.3,376,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.43014099999999,43.641156,1186.8620617182573,376
944,944,944,,2017-04-24 23:54:24,79.7,376,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.44413,43.640381,1128.9853234969978,376
945,945,945,,2017-04-24 23:55:24,66.0,377,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗,距呼和格乐嘎查 约170米,距中秋粮油 约250米",123.45819499999999,43.640449,1131.839194731161,377
946,946,946,,2017-04-24 23:56:24,55.7,377,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗,距保安屯村 约333米",123.47154499999999,43.642655,1101.907088521081,377
947,947,947,,2017-04-24 23:57:24,68.5,378,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.486355,43.64429000000001,1205.491680790708,378
948,948,948,,2017-04-24 23:58:24,76.2,378,"ACC开,3D定位,天线正常",内蒙古自治区通辽市科尔沁左翼中旗,123.50052,43.643568,1142.61820633182,378
949,949,949,,2017-04-24 23:59:24,68.9,379,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗,距前谢家窑村 约191米",123.51481000000001,43.643190000000004,1150.6309628732859,379
950,950,950,,2017-04-25 00:00:24,60.0,380,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗,距田家窑 约671米",123.52831100000002,43.643418,1086.6722620025234,380
