Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
152,152,152,152,152,152,2017-05-30 02:37:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
153,153,153,153,153,153,2017-05-30 02:40:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
154,154,154,154,154,154,2017-05-30 02:44:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
155,155,155,155,155,155,2017-05-30 02:47:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
156,156,156,156,156,156,2017-05-30 02:50:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
157,157,157,157,157,157,2017-05-30 02:53:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
158,158,158,158,158,158,2017-05-30 02:57:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
159,159,159,159,159,159,2017-05-30 03:00:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
160,160,160,160,160,160,2017-05-30 03:03:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
161,161,161,161,161,161,2017-05-30 03:07:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
162,162,162,162,162,162,2017-05-30 03:10:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
163,163,163,163,163,163,2017-05-30 03:13:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
164,164,164,164,164,164,2017-05-30 03:16:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
165,165,165,165,165,165,2017-05-30 03:20:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
166,166,166,166,166,166,2017-05-30 03:23:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
167,167,167,167,167,167,2017-05-30 03:26:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
168,168,168,168,168,168,2017-05-30 03:29:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
169,169,169,169,169,169,2017-05-30 03:33:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
170,170,170,170,170,170,2017-05-30 03:36:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
171,171,171,171,171,171,2017-05-30 03:39:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
172,172,172,172,172,172,2017-05-30 03:43:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
173,173,173,173,173,173,2017-05-30 03:46:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
174,174,174,174,174,174,2017-05-30 03:49:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
175,175,175,175,175,175,2017-05-30 03:52:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
176,176,176,176,176,176,2017-05-30 03:56:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
177,177,177,177,177,177,2017-05-30 03:59:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
178,178,178,178,178,178,2017-05-30 04:02:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
179,179,179,179,179,179,2017-05-30 04:05:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
180,180,180,180,180,180,2017-05-30 04:09:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
181,181,181,181,181,181,2017-05-30 04:12:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
182,182,182,182,182,182,2017-05-30 04:15:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
183,183,183,183,183,183,2017-05-30 04:18:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
184,184,184,184,184,184,2017-05-30 04:22:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
185,185,185,185,185,185,2017-05-30 04:25:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
186,186,186,186,186,186,2017-05-30 04:28:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
187,187,187,187,187,187,2017-05-30 04:32:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
188,188,188,188,188,188,2017-05-30 04:35:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
189,189,189,189,189,189,2017-05-30 04:38:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
190,190,190,190,190,190,2017-05-30 04:41:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
191,191,191,191,191,191,2017-05-30 04:45:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
192,192,192,192,192,192,2017-05-30 04:48:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
193,193,193,193,193,193,2017-05-30 04:51:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
194,194,194,194,194,194,2017-05-30 04:54:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
195,195,195,195,195,195,2017-05-30 04:58:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
196,196,196,196,196,196,2017-05-30 05:01:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
197,197,197,197,197,197,2017-05-30 05:04:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
198,198,198,198,198,198,2017-05-30 05:08:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
199,199,199,199,199,199,2017-05-30 05:11:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
200,200,200,200,200,200,2017-05-30 05:14:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
201,201,201,201,201,201,2017-05-30 05:17:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
202,202,202,202,202,202,2017-05-30 05:21:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
203,203,203,203,203,203,2017-05-30 05:24:00,0,42,"ACC开,3D定位,天线正常","内蒙古自治区呼和浩特市赛罕区金桥二路,距黄金海岸东区-西门 约87米,距黄金海岸西区-东门 约99米",111.72315,40.766921999999994,0.0,42
