Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Unnamed: 9,Distance traveled (km),Distance_geopy
191,,2017-05-25 03:11:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约533米,距祝家村 约229米",112.38928500000002,28.542559999999998,,0,3.8675272890555936
192,,2017-05-25 03:12:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约533米,距祝家村 约230米",112.38928700000001,28.542559000000004,,0,0.2247897366368533
193,,2017-05-25 03:13:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约532米,距祝家村 约230米",112.389292,28.542559000000004,,0,0.4884035231025061
194,,2017-05-25 03:14:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约532米,距祝家村 约230米",112.38929399999999,28.542558000000003,,0,0.2247897405836496
195,,2017-05-25 03:15:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约532米,距祝家村 约230米",112.38929499999999,28.542561,,0,0.3475926337975079
196,,2017-05-25 03:16:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约230米",112.389299,28.542578000000002,,0,1.930274713680037
197,,2017-05-25 03:17:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约231米",112.389306,28.542569,,0,1.2120422566844238
198,,2017-05-25 03:18:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约530米,距祝家村 约232米",112.38931200000002,28.542565000000003,,0,0.7357473859596536
199,,2017-05-25 03:19:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约530米,距祝家村 约232米",112.38931799999999,28.542563,,0,0.6268588944047735
200,,2017-05-25 03:20:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约530米,距祝家村 约232米",112.389319,28.542568,,0,0.5644910845579811
201,,2017-05-25 03:21:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约529米,距祝家村 约233米",112.38932199999999,28.542568,,0,0.2930420895700748
202,,2017-05-25 03:22:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约530米,距祝家村 约232米",112.38931799999999,28.542568,,0,0.3907227848507179
203,,2017-05-25 03:23:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约530米,距祝家村 约232米",112.38931299999999,28.542563,,0,0.7400315113730679
204,,2017-05-25 03:24:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约530米,距祝家村 约232米",112.38931399999998,28.542561,,0,0.2428969042724312
205,,2017-05-25 03:25:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931299999999,28.542559999999998,,0,0.14800630420196118
206,,2017-05-25 03:26:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931399999998,28.542559999999998,,0,0.0976807026990307
207,,2017-05-25 03:27:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931299999999,28.542558000000003,,0,0.24289690474355924
208,,2017-05-25 03:28:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.389315,28.542558000000003,,0,0.19536141034996996
209,,2017-05-25 03:29:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931299999999,28.542553,,0,0.5893002192623066
210,,2017-05-25 03:30:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.389311,28.542553,,0,0.19536141962295195
211,,2017-05-25 03:31:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931200000002,28.542553,,0,0.09768071167554904
212,,2017-05-25 03:32:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.389311,28.542553,,0,0.09768071167554904
213,,2017-05-25 03:33:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931000000001,28.542553,,0,0.09768071043283368
214,,2017-05-25 03:34:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约532米,距祝家村 约232米",112.38930800000001,28.542552,,0,0.22478974899949347
215,,2017-05-25 03:35:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约532米,距祝家村 约232米",112.38930800000001,28.542552,,0,0.0
216,,2017-05-25 03:36:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38930900000001,28.542553,,0,0.14800630970991774
217,,2017-05-25 03:37:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931299999999,28.542552,,0,0.4062372289177455
218,,2017-05-25 03:38:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约531米,距祝家村 约232米",112.38931299999999,28.542551,,0,0.11119508381019512
